DataSeries,period_raw,value,date,is_missing,is_zero,lag_1,pct_change,is_outlier_iqr,lower_bound,upper_bound
Real Estate,2014Feb,54,2014-02-01,False,False,53.0,0.018867924528301883,False,3.0,131.0
Real Estate,2014Mar,65,2014-03-01,False,False,54.0,0.20370370370370372,False,3.0,131.0
Real Estate,2014Apr,51,2014-04-01,False,False,65.0,-0.2153846153846154,False,3.0,131.0
Real Estate,2014May,57,2014-05-01,False,False,51.0,0.11764705882352944,False,3.0,131.0
Real Estate,2014Jun,68,2014-06-01,False,False,57.0,0.1929824561403508,False,3.0,131.0
Real Estate,2014Jul,55,2014-07-01,False,False,68.0,-0.19117647058823528,False,3.0,131.0
Real Estate,2014Aug,73,2014-08-01,False,False,55.0,0.3272727272727274,False,3.0,131.0
Real Estate,2014Sep,45,2014-09-01,False,False,73.0,-0.3835616438356164,False,3.0,131.0
Real Estate,2014Oct,57,2014-10-01,False,False,45.0,0.2666666666666666,False,3.0,131.0
Real Estate,2014Nov,35,2014-11-01,False,False,57.0,-0.38596491228070173,False,3.0,131.0
Real Estate,2014Dec,52,2014-12-01,False,False,35.0,0.48571428571428577,False,3.0,131.0
Real Estate,2015Jan,59,2015-01-01,False,False,52.0,0.13461538461538458,False,3.0,131.0
Real Estate,2015Feb,46,2015-02-01,False,False,59.0,-0.22033898305084743,False,3.0,131.0
Real Estate,2015Mar,54,2015-03-01,False,False,46.0,0.17391304347826098,False,3.0,131.0
Real Estate,2015Apr,39,2015-04-01,False,False,54.0,-0.2777777777777778,False,3.0,131.0
Real Estate,2015May,61,2015-05-01,False,False,39.0,0.5641025641025641,False,3.0,131.0
Real Estate,2015Jun,54,2015-06-01,False,False,61.0,-0.11475409836065575,False,3.0,131.0
Real Estate,2015Jul,68,2015-07-01,False,False,54.0,0.2592592592592593,False,3.0,131.0
Real Estate,2015Aug,63,2015-08-01,False,False,68.0,-0.07352941176470584,False,3.0,131.0
Real Estate,2015Sep,57,2015-09-01,False,False,63.0,-0.09523809523809523,False,3.0,131.0
Real Estate,2015Oct,48,2015-10-01,False,False,57.0,-0.1578947368421053,False,3.0,131.0
Real Estate,2015Nov,48,2015-11-01,False,False,48.0,0.0,False,3.0,131.0
Real Estate,2015Dec,36,2015-12-01,False,False,48.0,-0.25,False,3.0,131.0
Real Estate,2016Jan,34,2016-01-01,False,False,36.0,-0.05555555555555558,False,3.0,131.0
Real Estate,2016Feb,26,2016-02-01,False,False,34.0,-0.23529411764705888,False,3.0,131.0
Real Estate,2016Mar,55,2016-03-01,False,False,26.0,1.1153846153846154,False,3.0,131.0
Real Estate,2016Apr,52,2016-04-01,False,False,55.0,-0.054545454545454564,False,3.0,131.0
Real Estate,2016May,46,2016-05-01,False,False,52.0,-0.11538461538461542,False,3.0,131.0
Real Estate,2016Jun,55,2016-06-01,False,False,46.0,0.19565217391304346,False,3.0,131.0
Real Estate,2016Jul,55,2016-07-01,False,False,55.0,0.0,False,3.0,131.0
Real Estate,2016Aug,52,2016-08-01,False,False,55.0,-0.054545454545454564,False,3.0,131.0
Real Estate,2016Sep,51,2016-09-01,False,False,52.0,-0.019230769230769273,False,3.0,131.0
Real Estate,2016Oct,72,2016-10-01,False,False,51.0,0.41176470588235303,False,3.0,131.0
Real Estate,2016Nov,58,2016-11-01,False,False,72.0,-0.19444444444444442,False,3.0,131.0
Real Estate,2016Dec,42,2016-12-01,False,False,58.0,-0.27586206896551724,False,3.0,131.0
Real Estate,2017Jan,37,2017-01-01,False,False,42.0,-0.11904761904761907,False,3.0,131.0
Real Estate,2017Feb,58,2017-02-01,False,False,37.0,0.5675675675675675,False,3.0,131.0
Real Estate,2017Mar,55,2017-03-01,False,False,58.0,-0.051724137931034475,False,3.0,131.0
Real Estate,2017Apr,42,2017-04-01,False,False,55.0,-0.23636363636363633,False,3.0,131.0
Real Estate,2017May,68,2017-05-01,False,False,42.0,0.6190476190476191,False,3.0,131.0
Real Estate,2017Jun,72,2017-06-01,False,False,68.0,0.05882352941176472,False,3.0,131.0
Real Estate,2017Jul,60,2017-07-01,False,False,72.0,-0.16666666666666663,False,3.0,131.0
Real Estate,2017Aug,79,2017-08-01,False,False,60.0,0.31666666666666665,False,3.0,131.0
Real Estate,2017Sep,67,2017-09-01,False,False,79.0,-0.15189873417721522,False,3.0,131.0
Real Estate,2017Oct,68,2017-10-01,False,False,67.0,0.014925373134328401,False,3.0,131.0
Real Estate,2017Nov,76,2017-11-01,False,False,68.0,0.11764705882352944,False,3.0,131.0
Real Estate,2017Dec,65,2017-12-01,False,False,76.0,-0.14473684210526316,False,3.0,131.0
Real Estate,2018Jan,76,2018-01-01,False,False,65.0,0.1692307692307693,False,3.0,131.0
Real Estate,2018Feb,57,2018-02-01,False,False,76.0,-0.25,False,3.0,131.0
Real Estate,2018Mar,75,2018-03-01,False,False,57.0,0.3157894736842106,False,3.0,131.0
Real Estate,2018Apr,62,2018-04-01,False,False,75.0,-0.17333333333333334,False,3.0,131.0
Real Estate,2018May,72,2018-05-01,False,False,62.0,0.16129032258064524,False,3.0,131.0
Real Estate,2018Jun,55,2018-06-01,False,False,72.0,-0.23611111111111116,False,3.0,131.0
Real Estate,2018Jul,68,2018-07-01,False,False,55.0,0.23636363636363633,False,3.0,131.0
Real Estate,2018Aug,53,2018-08-01,False,False,68.0,-0.22058823529411764,False,3.0,131.0
Real Estate,2018Sep,40,2018-09-01,False,False,53.0,-0.24528301886792447,False,3.0,131.0
Real Estate,2018Oct,50,2018-10-01,False,False,40.0,0.25,False,3.0,131.0
Real Estate,2018Nov,45,2018-11-01,False,False,50.0,-0.09999999999999998,False,3.0,131.0
Real Estate,2018Dec,39,2018-12-01,False,False,45.0,-0.1333333333333333,False,3.0,131.0
Real Estate,2019Jan,67,2019-01-01,False,False,39.0,0.7179487179487178,False,3.0,131.0
Real Estate,2019Feb,44,2019-02-01,False,False,67.0,-0.34328358208955223,False,3.0,131.0
Real Estate,2019Mar,64,2019-03-01,False,False,44.0,0.4545454545454546,False,3.0,131.0
Real Estate,2019Apr,41,2019-04-01,False,False,64.0,-0.359375,False,3.0,131.0
Real Estate,2019May,75,2019-05-01,False,False,41.0,0.8292682926829269,False,3.0,131.0
Real Estate,2019Jun,41,2019-06-01,False,False,75.0,-0.45333333333333337,False,3.0,131.0
Real Estate,2019Jul,63,2019-07-01,False,False,41.0,0.5365853658536586,False,3.0,131.0
Real Estate,2019Aug,72,2019-08-01,False,False,63.0,0.1428571428571428,False,3.0,131.0
Real Estate,2019Sep,63,2019-09-01,False,False,72.0,-0.125,False,3.0,131.0
Real Estate,2019Oct,67,2019-10-01,False,False,63.0,0.06349206349206349,False,3.0,131.0
Real Estate,2019Nov,47,2019-11-01,False,False,67.0,-0.29850746268656714,False,3.0,131.0
Real Estate,2019Dec,47,2019-12-01,False,False,47.0,0.0,False,3.0,131.0
Real Estate,2020Jan,53,2020-01-01,False,False,47.0,0.12765957446808507,False,3.0,131.0
Real Estate,2020Feb,47,2020-02-01,False,False,53.0,-0.1132075471698113,False,3.0,131.0
Real Estate,2020Mar,51,2020-03-01,False,False,47.0,0.0851063829787233,False,3.0,131.0
Real Estate,2020Apr,21,2020-04-01,False,False,51.0,-0.5882352941176471,False,3.0,131.0
Real Estate,2020May,30,2020-05-01,False,False,21.0,0.4285714285714286,False,3.0,131.0
Real Estate,2020Jun,44,2020-06-01,False,False,30.0,0.46666666666666656,False,3.0,131.0
Real Estate,2020Jul,53,2020-07-01,False,False,44.0,0.20454545454545459,False,3.0,131.0
Real Estate,2020Aug,44,2020-08-01,False,False,53.0,-0.16981132075471694,False,3.0,131.0
Real Estate,2020Sep,63,2020-09-01,False,False,44.0,0.4318181818181819,False,3.0,131.0
Real Estate,2020Oct,95,2020-10-01,False,False,63.0,0.5079365079365079,False,3.0,131.0
Real Estate,2020Nov,57,2020-11-01,False,False,95.0,-0.4,False,3.0,131.0
Real Estate,2020Dec,73,2020-12-01,False,False,57.0,0.2807017543859649,False,3.0,131.0
Real Estate,2021Jan,69,2021-01-01,False,False,73.0,-0.0547945205479452,False,3.0,131.0
Real Estate,2021Feb,40,2021-02-01,False,False,69.0,-0.42028985507246375,False,3.0,131.0
Real Estate,2021Mar,73,2021-03-01,False,False,40.0,0.825,False,3.0,131.0
Real Estate,2021Apr,69,2021-04-01,False,False,73.0,-0.0547945205479452,False,3.0,131.0
Real Estate,2021May,40,2021-05-01,False,False,69.0,-0.42028985507246375,False,3.0,131.0
Real Estate,2021Jun,65,2021-06-01,False,False,40.0,0.625,False,3.0,131.0
Real Estate,2021Jul,57,2021-07-01,False,False,65.0,-0.12307692307692308,False,3.0,131.0
Real Estate,2021Aug,52,2021-08-01,False,False,57.0,-0.08771929824561409,False,3.0,131.0
Real Estate,2021Sep,64,2021-09-01,False,False,52.0,0.23076923076923084,False,3.0,131.0
Real Estate,2021Oct,64,2021-10-01,False,False,64.0,0.0,False,3.0,131.0
Real Estate,2021Nov,56,2021-11-01,False,False,64.0,-0.125,False,3.0,131.0
Real Estate,2021Dec,51,2021-12-01,False,False,56.0,-0.0892857142857143,False,3.0,131.0
Real Estate,2022Jan,49,2022-01-01,False,False,51.0,-0.039215686274509776,False,3.0,131.0
Real Estate,2022Feb,44,2022-02-01,False,False,49.0,-0.10204081632653061,False,3.0,131.0
Real Estate,2022Mar,78,2022-03-01,False,False,44.0,0.7727272727272727,False,3.0,131.0
Real Estate,2022Apr,74,2022-04-01,False,False,78.0,-0.05128205128205132,False,3.0,131.0
Real Estate,2022May,66,2022-05-01,False,False,74.0,-0.10810810810810811,False,3.0,131.0
Real Estate,2022Jun,50,2022-06-01,False,False,66.0,-0.24242424242424243,False,3.0,131.0
Real Estate,2022Jul,51,2022-07-01,False,False,50.0,0.020000000000000018,False,3.0,131.0
Real Estate,2022Aug,59,2022-08-01,False,False,51.0,0.15686274509803932,False,3.0,131.0
Real Estate,2022Sep,80,2022-09-01,False,False,59.0,0.35593220338983045,False,3.0,131.0
Real Estate,2022Oct,75,2022-10-01,False,False,80.0,-0.0625,False,3.0,131.0
Real Estate,2022Nov,60,2022-11-01,False,False,75.0,-0.19999999999999996,False,3.0,131.0
Real Estate,2022Dec,56,2022-12-01,False,False,60.0,-0.06666666666666665,False,3.0,131.0
Real Estate,2023Jan,50,2023-01-01,False,False,56.0,-0.1071428571428571,False,3.0,131.0
Real Estate,2023Feb,89,2023-02-01,False,False,50.0,0.78,False,3.0,131.0
Real Estate,2023Mar,91,2023-03-01,False,False,89.0,0.022471910112359605,False,3.0,131.0
Real Estate,2023Apr,78,2023-04-01,False,False,91.0,-0.1428571428571429,False,3.0,131.0
Real Estate,2023May,58,2023-05-01,False,False,78.0,-0.2564102564102564,False,3.0,131.0
Real Estate,2023Jun,63,2023-06-01,False,False,58.0,0.0862068965517242,False,3.0,131.0
Real Estate,2023Jul,70,2023-07-01,False,False,63.0,0.11111111111111116,False,3.0,131.0
Real Estate,2023Aug,68,2023-08-01,False,False,70.0,-0.02857142857142858,False,3.0,131.0
Real Estate,2023Sep,77,2023-09-01,False,False,68.0,0.13235294117647056,False,3.0,131.0
Real Estate,2023Oct,79,2023-10-01,False,False,77.0,0.025974025974025983,False,3.0,131.0
Real Estate,2023Nov,81,2023-11-01,False,False,79.0,0.025316455696202445,False,3.0,131.0
Real Estate,2023Dec,77,2023-12-01,False,False,81.0,-0.04938271604938271,False,3.0,131.0
Real Estate,2024Jan,82,2024-01-01,False,False,77.0,0.06493506493506485,False,3.0,131.0
Real Estate,2024Feb,67,2024-02-01,False,False,82.0,-0.18292682926829273,False,3.0,131.0
Real Estate,2024Mar,76,2024-03-01,False,False,67.0,0.13432835820895517,False,3.0,131.0
Real Estate,2024Apr,89,2024-04-01,False,False,76.0,0.17105263157894735,False,3.0,131.0
Real Estate,2024May,92,2024-05-01,False,False,89.0,0.03370786516853941,False,3.0,131.0
Real Estate,2024Jun,59,2024-06-01,False,False,92.0,-0.3586956521739131,False,3.0,131.0
Real Estate,2024Jul,83,2024-07-01,False,False,59.0,0.4067796610169492,False,3.0,131.0
Real Estate,2024Aug,68,2024-08-01,False,False,83.0,-0.1807228915662651,False,3.0,131.0
Real Estate,2024Sep,83,2024-09-01,False,False,68.0,0.22058823529411775,False,3.0,131.0
Real Estate,2024Oct,70,2024-10-01,False,False,83.0,-0.15662650602409633,False,3.0,131.0
Real Estate,2024Nov,79,2024-11-01,False,False,70.0,0.12857142857142856,False,3.0,131.0
Real Estate,2024Dec,62,2024-12-01,False,False,79.0,-0.21518987341772156,False,3.0,131.0
Real Estate,2025Jan,70,2025-01-01,False,False,62.0,0.12903225806451624,False,3.0,131.0
Real Estate,2025Feb,73,2025-02-01,False,False,70.0,0.04285714285714293,False,3.0,131.0
Real Estate,2025Mar,78,2025-03-01,False,False,73.0,0.06849315068493156,False,3.0,131.0
Real Estate,2025Apr,90,2025-04-01,False,False,78.0,0.15384615384615374,False,3.0,131.0
Real Estate,2025May,83,2025-05-01,False,False,90.0,-0.07777777777777772,False,3.0,131.0
Real Estate,2025Jun,77,2025-06-01,False,False,83.0,-0.07228915662650603,False,3.0,131.0
Real Estate,2025Jul,72,2025-07-01,False,False,77.0,-0.06493506493506496,False,3.0,131.0
Real Estate,2025Aug,97,2025-08-01,False,False,72.0,0.3472222222222223,False,3.0,131.0
Real Estate,2025Sep,83,2025-09-01,False,False,97.0,-0.14432989690721654,False,3.0,131.0
Real Estate,2025Oct,59,2025-10-01,False,False,83.0,-0.28915662650602414,False,3.0,131.0
Real Estate,2025Nov,63,2025-11-01,False,False,59.0,0.06779661016949157,False,3.0,131.0
Real Estate,2025Dec,76,2025-12-01,False,False,63.0,0.20634920634920628,False,3.0,131.0
Real Estate,2026Jan,75,2026-01-01,False,False,76.0,-0.013157894736842146,False,3.0,131.0
Real Estate,2026Feb,79,2026-02-01,False,False,75.0,0.05333333333333323,False,3.0,131.0
Real Estate,2026Mar,96,2026-03-01,False,False,79.0,0.21518987341772156,False,3.0,131.0
Retail Trade,1990Jan,207,1990-01-01,False,False,,,False,54.25,760.25
Retail Trade,1990Feb,261,1990-02-01,False,False,207.0,0.26086956521739135,False,54.25,760.25
Retail Trade,1990Mar,325,1990-03-01,False,False,261.0,0.24521072796934873,False,54.25,760.25
Retail Trade,1990Apr,264,1990-04-01,False,False,325.0,-0.1876923076923077,False,54.25,760.25
Retail Trade,1990May,325,1990-05-01,False,False,264.0,0.23106060606060597,False,54.25,760.25
Retail Trade,1990Jun,313,1990-06-01,False,False,325.0,-0.03692307692307695,False,54.25,760.25
Retail Trade,1990Jul,298,1990-07-01,False,False,313.0,-0.04792332268370603,False,54.25,760.25
Retail Trade,1990Aug,326,1990-08-01,False,False,298.0,0.09395973154362425,False,54.25,760.25
Retail Trade,1990Sep,252,1990-09-01,False,False,326.0,-0.22699386503067487,False,54.25,760.25
Retail Trade,1990Oct,350,1990-10-01,False,False,252.0,0.38888888888888884,False,54.25,760.25
Retail Trade,1990Nov,258,1990-11-01,False,False,350.0,-0.2628571428571429,False,54.25,760.25
Retail Trade,1990Dec,170,1990-12-01,False,False,258.0,-0.3410852713178295,False,54.25,760.25
Retail Trade,1991Jan,224,1991-01-01,False,False,170.0,0.3176470588235294,False,54.25,760.25
Retail Trade,1991Feb,162,1991-02-01,False,False,224.0,-0.2767857142857143,False,54.25,760.25
Retail Trade,1991Mar,258,1991-03-01,False,False,162.0,0.5925925925925926,False,54.25,760.25
Retail Trade,1991Apr,269,1991-04-01,False,False,258.0,0.04263565891472876,False,54.25,760.25
Retail Trade,1991May,291,1991-05-01,False,False,269.0,0.08178438661710041,False,54.25,760.25
Retail Trade,1991Jun,277,1991-06-01,False,False,291.0,-0.04810996563573888,False,54.25,760.25
Retail Trade,1991Jul,335,1991-07-01,False,False,277.0,0.20938628158844774,False,54.25,760.25
Retail Trade,1991Aug,267,1991-08-01,False,False,335.0,-0.20298507462686566,False,54.25,760.25
Retail Trade,1991Sep,278,1991-09-01,False,False,267.0,0.04119850187265928,False,54.25,760.25
Retail Trade,1991Oct,310,1991-10-01,False,False,278.0,0.1151079136690647,False,54.25,760.25
Retail Trade,1991Nov,286,1991-11-01,False,False,310.0,-0.07741935483870965,False,54.25,760.25
Retail Trade,1991Dec,249,1991-12-01,False,False,286.0,-0.12937062937062938,False,54.25,760.25
Retail Trade,1992Jan,275,1992-01-01,False,False,249.0,0.10441767068273089,False,54.25,760.25
Retail Trade,1992Feb,256,1992-02-01,False,False,275.0,-0.06909090909090909,False,54.25,760.25
Retail Trade,1992Mar,328,1992-03-01,False,False,256.0,0.28125,False,54.25,760.25
Retail Trade,1992Apr,306,1992-04-01,False,False,328.0,-0.06707317073170727,False,54.25,760.25
Retail Trade,1992May,287,1992-05-01,False,False,306.0,-0.06209150326797386,False,54.25,760.25
Retail Trade,1992Jun,288,1992-06-01,False,False,287.0,0.0034843205574912606,False,54.25,760.25
Retail Trade,1992Jul,275,1992-07-01,False,False,288.0,-0.04513888888888884,False,54.25,760.25
Retail Trade,1992Aug,277,1992-08-01,False,False,275.0,0.0072727272727273196,False,54.25,760.25
Retail Trade,1992Sep,311,1992-09-01,False,False,277.0,0.12274368231046928,False,54.25,760.25
Retail Trade,1992Oct,337,1992-10-01,False,False,311.0,0.0836012861736335,False,54.25,760.25
Retail Trade,1992Nov,277,1992-11-01,False,False,337.0,-0.17804154302670627,False,54.25,760.25
Retail Trade,1992Dec,228,1992-12-01,False,False,277.0,-0.17689530685920574,False,54.25,760.25
Retail Trade,1993Jan,215,1993-01-01,False,False,228.0,-0.05701754385964908,False,54.25,760.25
Retail Trade,1993Feb,330,1993-02-01,False,False,215.0,0.5348837209302326,False,54.25,760.25
Retail Trade,1993Mar,371,1993-03-01,False,False,330.0,0.12424242424242427,False,54.25,760.25
Retail Trade,1993Apr,382,1993-04-01,False,False,371.0,0.029649595687331498,False,54.25,760.25
Retail Trade,1993May,330,1993-05-01,False,False,382.0,-0.1361256544502618,False,54.25,760.25
Retail Trade,1993Jun,314,1993-06-01,False,False,330.0,-0.048484848484848464,False,54.25,760.25
Retail Trade,1993Jul,312,1993-07-01,False,False,314.0,-0.006369426751592355,False,54.25,760.25
Retail Trade,1993Aug,282,1993-08-01,False,False,312.0,-0.09615384615384615,False,54.25,760.25
Retail Trade,1993Sep,316,1993-09-01,False,False,282.0,0.12056737588652489,False,54.25,760.25
Retail Trade,1993Oct,290,1993-10-01,False,False,316.0,-0.08227848101265822,False,54.25,760.25
Retail Trade,1993Nov,281,1993-11-01,False,False,290.0,-0.03103448275862064,False,54.25,760.25
Retail Trade,1993Dec,260,1993-12-01,False,False,281.0,-0.07473309608540923,False,54.25,760.25
Retail Trade,1994Jan,241,1994-01-01,False,False,260.0,-0.07307692307692304,False,54.25,760.25
Retail Trade,1994Feb,194,1994-02-01,False,False,241.0,-0.19502074688796678,False,54.25,760.25
Retail Trade,1994Mar,356,1994-03-01,False,False,194.0,0.8350515463917525,False,54.25,760.25
Retail Trade,1994Apr,316,1994-04-01,False,False,356.0,-0.1123595505617978,False,54.25,760.25
Retail Trade,1994May,295,1994-05-01,False,False,316.0,-0.06645569620253167,False,54.25,760.25
Retail Trade,1994Jun,344,1994-06-01,False,False,295.0,0.16610169491525428,False,54.25,760.25
Retail Trade,1994Jul,308,1994-07-01,False,False,344.0,-0.10465116279069764,False,54.25,760.25
Retail Trade,1994Aug,305,1994-08-01,False,False,308.0,-0.009740259740259716,False,54.25,760.25
Retail Trade,1994Sep,338,1994-09-01,False,False,305.0,0.1081967213114754,False,54.25,760.25
Retail Trade,1994Oct,331,1994-10-01,False,False,338.0,-0.020710059171597628,False,54.25,760.25
Retail Trade,1994Nov,301,1994-11-01,False,False,331.0,-0.09063444108761332,False,54.25,760.25
Retail Trade,1994Dec,253,1994-12-01,False,False,301.0,-0.15946843853820603,False,54.25,760.25
Retail Trade,1995Jan,222,1995-01-01,False,False,253.0,-0.12252964426877466,False,54.25,760.25
Retail Trade,1995Feb,265,1995-02-01,False,False,222.0,0.1936936936936937,False,54.25,760.25
Retail Trade,1995Mar,338,1995-03-01,False,False,265.0,0.2754716981132075,False,54.25,760.25
Retail Trade,1995Apr,333,1995-04-01,False,False,338.0,-0.014792899408283988,False,54.25,760.25
Retail Trade,1995May,286,1995-05-01,False,False,333.0,-0.14114114114114118,False,54.25,760.25
Retail Trade,1995Jun,336,1995-06-01,False,False,286.0,0.1748251748251748,False,54.25,760.25
Retail Trade,1995Jul,296,1995-07-01,False,False,336.0,-0.11904761904761907,False,54.25,760.25
Retail Trade,1995Aug,293,1995-08-01,False,False,296.0,-0.010135135135135087,False,54.25,760.25
Retail Trade,1995Sep,339,1995-09-01,False,False,293.0,0.15699658703071662,False,54.25,760.25
Retail Trade,1995Oct,281,1995-10-01,False,False,339.0,-0.17109144542772858,False,54.25,760.25
Retail Trade,1995Nov,269,1995-11-01,False,False,281.0,-0.042704626334519546,False,54.25,760.25
Retail Trade,1995Dec,232,1995-12-01,False,False,269.0,-0.137546468401487,False,54.25,760.25
Retail Trade,1996Jan,267,1996-01-01,False,False,232.0,0.15086206896551735,False,54.25,760.25
Retail Trade,1996Feb,196,1996-02-01,False,False,267.0,-0.26591760299625467,False,54.25,760.25
Retail Trade,1996Mar,345,1996-03-01,False,False,196.0,0.760204081632653,False,54.25,760.25
Retail Trade,1996Apr,326,1996-04-01,False,False,345.0,-0.05507246376811592,False,54.25,760.25
Retail Trade,1996May,346,1996-05-01,False,False,326.0,0.06134969325153383,False,54.25,760.25
Retail Trade,1996Jun,284,1996-06-01,False,False,346.0,-0.17919075144508667,False,54.25,760.25
Retail Trade,1996Jul,287,1996-07-01,False,False,284.0,0.010563380281690238,False,54.25,760.25
Retail Trade,1996Aug,276,1996-08-01,False,False,287.0,-0.0383275261324042,False,54.25,760.25
